X,Y,Altura,Orientacao,Tempo
40.41753005981445,-252.11216735839844,2.5213088989257812,178.01092985433624,1635626296.1788027
40.483882904052734,-252.68209838867188,2.521108627319336,178.0142467522115,1635626296.2794313
40.50961685180664,-252.90367126464844,2.521204710006714,178.01925335401666,1635626296.3892832
40.546409606933594,-253.219970703125,2.52117919921875,178.03053407876055,1635626296.4897985
40.546409606933594,-253.219970703125,2.52117919921875,178.03580295118837,1635626296.590267
40.57584762573242,-253.47286987304688,2.52117919921875,178.03986869129474,1635626296.691582
40.60154342651367,-253.6941680908203,2.521244764328003,178.04135980609513,1635626296.7922168
40.63096237182617,-253.9477081298828,2.5212743282318115,178.04705959754034,1635626296.8927145
40.65665054321289,-254.17112731933594,2.5216548442840576,178.0687892008565,1635626296.9932315
40.73006057739258,-254.8076629638672,2.5220699310302734,178.09455607029267,1635626297.1123614
40.73006057739258,-254.8076629638672,2.5220699310302734,178.10030284011427,1635626297.2128847
40.78502655029297,-255.28408813476562,2.5222487449645996,178.10095820799177,1635626297.3164353
40.8143310546875,-255.53781127929688,2.5221621990203857,178.1093355458641,1635626297.4169745
40.83995056152344,-255.7598419189453,2.522270679473877,178.11623928395454,1635626297.5174944
40.83995056152344,-255.7598419189453,2.522270679473877,178.1231960472148,1635626297.6180336
40.905826568603516,-256.32989501953125,2.5220022201538086,178.14016310294596,1635626297.7188828
40.93138122558594,-256.551513671875,2.521867513656616,178.15426042495278,1635626297.819429
41.00371551513672,-257.185546875,2.521491050720215,178.16249153402651,1635626297.920075
41.03229904174805,-257.43988037109375,2.5213382244110107,178.16406521607968,1635626298.0206456
41.08576583862305,-257.9162902832031,2.521250009536743,178.17302916113746,1635626298.1218326
41.11067581176758,-258.138427734375,2.521160840988159,178.1888265410415,1635626298.2225819
41.18192672729492,-258.7720947265625,2.5205936431884766,178.20409520102373,1635626298.3252885
41.235328674316406,-259.2467041015625,2.5200765132904053,178.21830870111944,1635626298.4259653
41.26383590698242,-259.4994812011719,2.5197536945343018,178.22234393813645,1635626298.5279474
41.28873062133789,-259.7205810546875,2.519667148590088,178.23486282725958,1635626298.6286473
41.35283279418945,-260.2904357910156,2.519625663757324,178.23936017293082,1635626298.729229
41.38859558105469,-260.60931396484375,2.5195839405059814,178.2522996861616,1635626298.8304687
41.44204330444336,-261.086669921875,2.5192761421203613,178.25439305705072,1635626298.9312658
41.466896057128906,-261.3092041015625,2.5191547870635986,178.26661490347306,1635626299.0585546
41.537689208984375,-261.943603515625,2.5185303688049316,178.2814169722818,1635626299.1593268
41.555355072021484,-262.10198974609375,2.5182971954345703,178.2954166399108,1635626299.2601743
41.61873245239258,-262.67156982421875,2.517033338546753,178.31035136608338,1635626299.3617566
41.67837142944336,-263.2089538574219,2.515383243560791,178.34041676640928,1635626299.466274
41.71383285522461,-263.52874755859375,2.5143723487854004,178.34753795688525,1635626299.5669696
41.795204162597656,-264.2645263671875,2.5122299194335938,178.3681296796436,1635626299.6676
41.81986999511719,-264.4881896972656,2.5116422176361084,178.37648663395439,1635626299.7685587
41.85495376586914,-264.8069763183594,2.5109376907348633,178.3938783474995,1635626299.8698819
41.917724609375,-265.3794250488281,2.510246753692627,178.42233975426842,1635626299.9713485
41.94205856323242,-265.6018981933594,2.5100913047790527,178.43129558425585,1635626300.072062
41.94205856323242,-265.6018981933594,2.5100913047790527,178.4315932510957,1635626300.172719
41.99397277832031,-266.07769775390625,2.50992751121521,178.45051854933942,1635626300.2735226
42.089420318603516,-266.96746826171875,2.5095903873443604,178.48142077663272,1635626300.3748276
42.089420318603516,-266.96746826171875,2.5095903873443604,178.4892519524964,1635626300.494864
42.112998962402344,-267.1903381347656,2.5093870162963867,178.50976225913297,1635626300.5955718
42.19704818725586,-267.98443603515625,2.5087311267852783,178.53535324586397,1635626300.6961415
42.223876953125,-268.2383117675781,2.5086381435394287,178.56088587026758,1635626300.7966695
42.28067398071289,-268.77801513671875,2.508974552154541,178.57431456226982,1635626300.8974776
42.30733108520508,-269.0313720703125,2.50891375541687,178.57885245330021,1635626300.9980433
42.36375427246094,-269.5694580078125,2.5088894367218018,178.5950192207558,1635626301.1005368
42.36375427246094,-269.5694580078125,2.5088894367218018,178.60102521383382,1635626301.2011602
42.41331100463867,-270.0435791015625,2.508765935897827,178.61676090029079,1635626301.3020306
42.47260284423828,-270.61199951171875,2.5086045265197754,178.63416309278855,1635626301.4266374
42.52830505371094,-271.14849853515625,2.5083377361297607,178.66532392684286,1635626301.5280092
42.554447174072266,-271.4010925292969,2.5079898834228516,178.68252497495249,1635626301.6287494
42.5871696472168,-271.7174987792969,2.506807804107666,178.70064548136816,1635626301.7294185
42.61003875732422,-271.93890380859375,2.5060577392578125,178.7150610188685,1635626301.83021
42.64265441894531,-272.2549133300781,2.50482439994812,178.73692785963675,1635626301.930838
42.668636322021484,-272.507568359375,2.503905773162842,178.76085265082622,1635626302.031647
42.69129943847656,-272.7286376953125,2.5029892921447754,178.77277464273624,1635626302.1479864
42.749298095703125,-273.29833984375,2.500209093093872,178.78808086688244,1635626302.2485907
42.771766662597656,-273.5200500488281,2.499206066131592,178.81032268336395,1635626302.349274
42.79741668701172,-273.77313232421875,2.498406171798706,178.82883782229706,1635626302.4500432
42.81980895996094,-273.99456787109375,2.497676134109497,178.85154820155478,1635626302.5507567
42.851715087890625,-274.3106384277344,2.496854305267334,178.8597699345739,1635626302.6513867
42.88351821899414,-274.6267395019531,2.496152639389038,178.8857496489391,1635626302.7520747
42.88351821899414,-274.6267395019531,2.496152639389038,178.8857496489391,1635626302.8667154
42.899383544921875,-274.7847900390625,2.495727777481079,178.90053430800359,1635626302.9674263
42.93102264404297,-275.10076904296875,2.495027780532837,178.91771052761973,1635626303.0680606
42.93102264404297,-275.10076904296875,2.495027780532837,178.92729695343874,1635626303.1708002
42.97830581665039,-275.5744934082031,2.4939563274383545,178.9552502716728,1635626303.2717154
42.97830581665039,-275.5744934082031,2.4939563274383545,178.9668550332156,1635626303.3723183
43.009681701660156,-275.89019775390625,2.493375539779663,178.98155232244326,1635626303.4729836
43.05607223510742,-276.3657531738281,2.492849349975586,178.99728338953253,1635626303.5904267
43.0869026184082,-276.6827087402344,2.4926533699035645,179.01767302222515,1635626303.6911027
43.1329460144043,-277.1576843261719,2.4924099445343018,179.056405498506,1635626303.7973096
43.16352844238281,-277.4741516113281,2.4922916889190674,179.07821959879092,1635626303.8984275
43.18793869018555,-277.7276306152344,2.4922077655792236,179.105298164814,1635626304.001011
43.23942184448242,-278.26885986328125,2.4921154975891113,179.14140074843357,1635626304.1015635
43.293521881103516,-278.84063720703125,2.492274522781372,179.17362204875084,1635626304.202494
43.314483642578125,-279.0628662109375,2.4923593997955322,179.201215145367,1635626304.3067422
43.35929489135742,-279.5384826660156,2.4922397136688232,179.2463532554752,1635626304.4084306
43.38908767700195,-279.8552551269531,2.4920260906219482,179.2913107660628,1635626304.5089746
43.46298599243164,-280.64642333984375,2.4916141033172607,179.33098147611395,1635626304.6095097
43.49237823486328,-280.96234130859375,2.491056203842163,179.38491049955377,1635626304.7099507
43.515865325927734,-281.21478271484375,2.4903411865234375,179.4124020028742,1635626304.8105295
43.536354064941406,-281.4356689453125,2.4895670413970947,179.44635186009359,1635626304.911723
43.580039978027344,-281.90887451171875,2.4884285926818848,179.47406542277807,1635626305.0311735
43.609031677246094,-282.22430419921875,2.4879486560821533,179.52756361759913,1635626305.1469834
43.68095397949219,-283.0127258300781,2.4871973991394043,179.60627056460385,1635626305.2668905
43.732177734375,-283.5802917480469,2.4868593215942383,179.65741344860388,1635626305.3872905
43.77408981323242,-284.05364990234375,2.4867262840270996,179.7144907643344,1635626305.5150285
43.80051040649414,-284.37042236328125,2.486485719680786,179.7524527128245,1635626305.6277947
43.81892776489258,-284.59210205078125,2.4862186908721924,179.79621498708858,1635626305.7463675
43.8585205078125,-285.0666809082031,2.4857919216156006,179.84954344950143,1635626305.87082
43.8585205078125,-285.0666809082031,2.4857919216156006,179.8763131731071,1635626305.9863868
43.905914306640625,-285.6357421875,2.485780715942383,179.9284898788522,1635626306.110397
43.9242057800293,-285.8569641113281,2.4857091903686523,179.94311812234326,1635626306.2263534
43.95030212402344,-286.1728820800781,2.485759735107422,179.9806535291308,1635626306.3480675
43.971107482910156,-286.4255065917969,2.485870122909546,-179.9826043418494,1635626306.4691248
43.99694061279297,-286.7411193847656,2.4860925674438477,-179.94251551648907,1635626306.5874918
44.035240173339844,-287.2144470214844,2.4860525131225586,-179.86954711553736,1635626306.7063293
44.07790756225586,-287.75115966796875,2.485653877258301,-179.79457482133122,1635626306.8264108
44.11520004272461,-288.22442626953125,2.4853665828704834,-179.74486384206097,1635626306.9472916
44.15983200073242,-288.79229736328125,2.485257387161255,-179.6307610970318,1635626307.0668447
44.17743682861328,-289.0134582519531,2.485105514526367,-179.44579437143517,1635626307.1882553
44.22671890258789,-289.6449279785156,2.4847002029418945,-179.23311508604493,1635626307.3063083
44.262603759765625,-290.11822509765625,2.484715223312378,-178.99193630326639,1635626307.4269648
44.28128433227539,-290.3705139160156,2.4847474098205566,-178.90788720038492,1635626307.5466542
44.28128433227539,-290.3705139160156,2.4847474098205566,-178.8374427574556,1635626307.666543
44.31968307495117,-290.9063720703125,2.4844295978546143,-178.53158293591116,1635626307.7880292
44.35797882080078,-291.47314453125,2.4840505123138428,-178.2248849148315,1635626307.9064226
44.37211608886719,-291.69317626953125,2.4834787845611572,-178.03179002701782,1635626308.0266025
44.387550354003906,-291.9444885253906,2.482248544692993,-177.97531113946658,1635626308.1466107
44.400291442871094,-292.16448974609375,2.4803483486175537,-177.8844340686054,1635626308.2664351
44.417747497558594,-292.4775390625,2.4771435260772705,-177.8405006164357,1635626308.387155
44.43427658081055,-292.78887939453125,2.4731898307800293,-177.81299759796477,1635626308.5066993
44.44679260253906,-293.03643798828125,2.469862461090088,-177.83640363416654,1635626308.6263535
44.46848678588867,-293.4962158203125,2.462989568710327,-177.89852119935742,1635626308.7464314
44.47784423828125,-293.7083740234375,2.459425210952759,-177.9482407778495,1635626308.8664324
44.490474700927734,-294.0083312988281,2.4544684886932373,-177.9482407778495,1635626308.9682066
44.502193450927734,-294.3042297363281,2.4491546154022217,-178.06125289769417,1635626309.0697646
44.502193450927734,-294.3042297363281,2.4491546154022217,-178.06125289769417,1635626309.170548
44.51094436645508,-294.5376892089844,2.444882869720459,-178.08062672581613,1635626309.273175
44.51812744140625,-294.73944091796875,2.4408435821533203,-178.12746832420873,1635626309.3737674
44.524940490722656,-294.968505859375,2.4359567165374756,-178.1703508351363,1635626309.4742477
44.53214645385742,-295.2508850097656,2.429119825363159,-178.19146042734457,1635626309.59129
44.53214645385742,-295.2508850097656,2.429119825363159,-178.22047944962748,1635626309.6924815
44.5367431640625,-295.4450988769531,2.4240763187408447,-178.28366623725086,1635626309.7930777
44.547386169433594,-295.9297790527344,2.410982608795166,-178.32581453775904,1635626309.9063098
44.55088424682617,-296.11285400390625,2.4054372310638428,-178.35653483170572,1635626310.006959
44.55462646484375,-296.31781005859375,2.399172067642212,-178.38431636863803,1635626310.1075928
44.557464599609375,-296.4938049316406,2.3934078216552734,-178.40732063595246,1635626310.2309012
44.56349182128906,-296.9309387207031,2.3788983821868896,-178.43512913834715,1635626310.3316422
44.56524658203125,-297.09515380859375,2.373094081878662,-178.45227061442836,1635626310.4323828
44.564300537109375,-297.50360107421875,2.3587019443511963,-178.4749535217419,1635626310.5472662
44.552391052246094,-297.8729248046875,2.3448007106781006,-178.56003373042307,1635626310.6481678
44.542415618896484,-298.1819152832031,2.3332836627960205,-178.69021216478936,1635626310.7489088
44.53564453125,-298.3794250488281,2.3260114192962646,-178.77213109500246,1635626310.8667874
44.52519607543945,-298.66302490234375,2.3156728744506836,-178.89960651105332,1635626310.967324
44.518150329589844,-298.8437805175781,2.3091721534729004,-178.98938415218606,1635626311.06778
44.51265335083008,-298.9836120605469,2.3041625022888184,-179.04545284888047,1635626311.1863925
44.50748825073242,-299.1027526855469,2.29982328414917,-179.1507741288243,1635626311.2869315
44.50038528442383,-299.2672424316406,2.293982982635498,-179.22947885320954,1635626311.388187
44.475196838378906,-299.5056457519531,2.284405469894409,-179.28133953869332,1635626311.508034
44.457637786865234,-299.6567077636719,2.2784535884857178,-179.38624581324248,1635626311.6085742
44.43306350708008,-299.8715515136719,2.2704598903656006,-179.51740991625465,1635626311.7102478
44.417667388916016,-300.0068054199219,2.2657861709594727,-179.62403968085434,1635626311.828685
44.385154724121094,-300.2016906738281,2.258801221847534,-179.69129828909522,1635626311.9294255
44.36177062988281,-300.324951171875,2.2543935775756836,-179.73863840910536,1635626312.031693
44.32968521118164,-300.4985046386719,2.2493882179260254,-179.82632534883214,1635626312.1510856
